name,Npoints,Nboundary,ri,re,xcenter,ycenter,number,c,eig1,eig2,eig3,eig4
587,100,100,5.65525525525526,10,0.475757718952438,-2.30592321673118,20,0.2,0.306294760196283,0.40264892057544,0.519937998553381,0.648871842475161
588,100,100,5.66456456456457,10,3.89361858947296,-1.57366443160933,20,0.2,0.191141166491518,0.288522012553391,0.404885486821419,0.537403650808491
589,100,100,5.67387387387387,10,-3.64726676806114,1.2421107373696,20,0.2,0.204055621946064,0.29792683371849,0.405870093317725,0.545317014838153
590,100,100,5.68318318318318,10,-2.83889023739285,3.06474908037181,20,0.2,0.193586971939216,0.286086605690707,0.403256217044445,0.532181539356192
591,100,100,5.69249249249249,10,-3.13569100870857,0.910344340213241,20,0.2,0.233815522092535,0.326518042821161,0.440506815210189,0.568780731661493
592,100,100,5.7018018018018,10,1.94270795275988,-1.7919440554907,20,0.2,0.273479633684263,0.37274654489827,0.483741326276211,0.611031460024178
593,100,100,5.71111111111111,10,1.28459424519095,0.786520226554894,20,0.2,0.392916902253622,0.491583575915104,0.600622188880875,0.722827081182504
594,100,100,5.72042042042042,10,0.317886460361315,-3.65558134559911,20,0.2,0.21469082547901,0.308362077163572,0.427090247259453,0.565031258608329
595,100,100,5.72972972972973,10,-3.16058179343953,2.17614829407178,20,0.2,0.205214386624569,0.299391238089091,0.415630703731113,0.553478414822249
596,100,100,5.73903903903904,10,0.23808886742421,-2.17718585793606,20,0.2,0.312457734283039,0.425597307047223,0.542877473102945,0.667276027297465
597,100,100,5.74834834834835,10,-0.546259906546229,3.06296269682416,20,0.2,0.246183914151011,0.340844719104083,0.460512697496197,0.582850856255037
598,100,100,5.75765765765766,10,1.95012011218669,2.13926359899357,20,0.2,0.267598732412717,0.356871034727401,0.471396478952057,0.596719363861936
599,100,100,5.76696696696697,10,-2.02872979632796,-3.28289776255993,20,0.2,0.209176476655934,0.300469818041719,0.418713098429417,0.553565370480758
600,100,100,5.77627627627628,10,-3.05053368283068,-0.461844009915527,20,0.2,0.249377068682872,0.349079561658076,0.456272797704074,0.58715643365897
601,100,100,5.78558558558559,10,2.41363515932864,0.0480903804934925,20,0.2,0.299849037306963,0.393124546409362,0.513035507756488,0.642271249919608
602,100,100,5.7948948948949,10,-1.12161938808099,-2.04051665619103,20,0.2,0.307675910997731,0.408251236565411,0.532303766908363,0.673341314260102
603,100,100,5.80420420420421,10,-1.26666900434789,1.32614018828918,20,0.2,0.361036016177537,0.472997800089231,0.585635614907606,0.711940600944836
604,100,100,5.81351351351351,10,-2.16173670685174,-1.20745723419485,20,0.2,0.297593938437221,0.393383670296279,0.5022042910718,0.628208203602829
605,100,100,5.82282282282282,10,0.956069146741256,-1.1322685566725,20,0.2,0.413576950702815,0.519335543890132,0.63025770283223,0.75094731700754
606,100,100,5.83213213213213,10,2.60133118710148,2.0297647904306,20,0.2,0.235259668576233,0.330552915157936,0.447526810420012,0.590612607362522
607,100,100,5.84144144144144,10,-0.00138022341292742,-2.17205845810415,20,0.2,0.33933509460691,0.438633658646211,0.547796781859663,0.686598161982646
608,100,100,5.85075075075075,10,-0.33042926224231,-2.68271350343326,20,0.2,0.274032009863695,0.371161287257608,0.48623132077385,0.628890605869728
609,100,100,5.86006006006006,10,-0.874476408606137,-3.86157252493883,20,0.2,0.2079074015104,0.303109177293911,0.419248963274534,0.556754098335913
610,100,100,5.86936936936937,10,-0.873541604221216,0.304699380616006,20,0.2,0.530226050166085,0.632965451060323,0.735922009772344,0.850681290849524
611,100,100,5.87867867867868,10,-3.47871400901887,1.35033846736548,20,0.2,0.212239173614674,0.30893423701897,0.430066353610438,0.571902484385584
612,100,100,5.88798798798799,10,-2.4659102704653,0.815489212953552,20,0.2,0.282171373478251,0.385489607918947,0.505283465283185,0.636682716001067
613,100,100,5.8972972972973,10,-3.75450116306252,-1.59724900616197,20,0.2,0.203229754037112,0.295353876480122,0.411637971283735,0.5558319382179
614,100,100,5.90660660660661,10,0.518204134813691,3.77969503899189,20,0.2,0.215089492548594,0.308234229063581,0.424552235892908,0.562603168152008
615,100,100,5.91591591591592,10,-2.9240206229545,-0.582979780124639,20,0.2,0.259661190287596,0.355516725048079,0.471675332712547,0.608237093990919
616,100,100,5.92522522522523,10,3.22330679601563,-0.452076925983218,20,0.2,0.236685910537977,0.33763490461094,0.45781182550036,0.587970262171698
617,100,100,5.93453453453454,10,-0.500387361011736,-3.73776838751448,20,0.2,0.218546529840341,0.315903334945566,0.427020216923631,0.569623168523751
618,100,100,5.94384384384384,10,0.924348169937221,-2.91765109333083,20,0.2,0.249398279526027,0.354468971947103,0.479366357044287,0.618074066707945
619,100,100,5.95315315315315,10,-3.16050924266787,-1.29755210227847,20,0.2,0.239110754693368,0.333406016731542,0.451858978177357,0.585002902502678
620,100,100,5.96246246246246,10,-0.151933177705842,-0.42531734624773,20,0.2,0.671898636580068,0.758265201392684,0.831408106472192,0.916500795636347
621,100,100,5.97177177177177,10,-1.62793553829396,3.36078205168678,20,0.2,0.219371280808964,0.316328071031456,0.430731905803352,0.570376439568058
622,100,100,5.98108108108108,10,1.38353078322159,3.47160395444265,20,0.2,0.224682782595348,0.320746061662608,0.434519164681416,0.573640406462362
623,100,100,5.99039039039039,10,-1.76168091529229,0.815978076460111,20,0.2,0.371749932935976,0.472189348208233,0.598266628871607,0.735884243900828
624,100,100,5.9996996996997,10,1.05349698741085,-3.13736747405677,20,0.2,0.241368413391428,0.340507770883345,0.457090464253269,0.594237635374508
625,100,100,6.00900900900901,10,-0.0512954729725765,-0.323139398106475,20,0.2,0.719238665904497,0.775617797973736,0.850380189037701,0.936303108074893
626,100,100,6.01831831831832,10,2.45875635842503,-1.38454668057543,20,0.2,0.278749404365073,0.376944370010065,0.489181878378566,0.631205724367785
627,100,100,6.02762762762763,10,-0.0365113627329801,2.06696632972656,20,0.2,0.360087563532527,0.466630487093558,0.591067149014034,0.720081813332073
628,100,100,6.03693693693694,10,1.66145436791105,-1.95251825607686,20,0.2,0.300442137411819,0.393340354279522,0.510583595623941,0.63765437117816
629,100,100,6.04624624624625,10,0.507312554492039,-3.22839293013255,20,0.2,0.246148900921394,0.342091555161668,0.467501793253131,0.600698085817012
630,100,100,6.05555555555556,10,1.581524564456,-1.71289004930225,20,0.2,0.321502536778329,0.422525749147575,0.538923436384306,0.66673066285086
631,100,100,6.06486486486487,10,-3.59663729887099,0.85201094856592,20,0.2,0.225682421613931,0.3205728109916,0.436785878917244,0.577511858571279
632,100,100,6.07417417417417,10,2.40767733388963,-2.50982931803988,20,0.2,0.237714872011356,0.33290765471196,0.447132722257586,0.588003548470238
633,100,100,6.08348348348348,10,0.746797628927938,3.67661671157812,20,0.2,0.224092868751136,0.321397299302148,0.442034108745796,0.571336137419626
634,100,100,6.09279279279279,10,2.05547988258645,3.15216214670753,20,0.2,0.219505259266245,0.310820510835079,0.431536167295644,0.574636273659669
635,100,100,6.1021021021021,10,-1.99835025014442,-2.02809425535291,20,0.2,0.284061567350065,0.382622107020986,0.488639228788307,0.619934073725683
636,100,100,6.11141141141141,10,-2.03221345017452,2.33879624233565,20,0.2,0.261187574044274,0.353548652197264,0.467935090694628,0.599093604359906
637,100,100,6.12072072072072,10,-3.11560512444648,1.20906579142006,20,0.2,0.243281198340168,0.3448160552488,0.463441452313484,0.599831326545367
638,100,100,6.13003003003003,10,3.11126744605946,-2.14997969886929,20,0.2,0.217321980683247,0.313154212283209,0.430308399306944,0.570059010584376
639,100,100,6.13933933933934,10,3.06585108070302,0.885432939232244,20,0.2,0.256066911830923,0.355950461172942,0.478931736636828,0.613489592101464
640,100,100,6.14864864864865,10,0.522786168309122,1.43024431178484,20,0.2,0.455168414512687,0.558944175129304,0.666493248970435,0.788981668537096
641,100,100,6.15795795795796,10,1.38876951619607,0.131349579256118,20,0.2,0.462315649630112,0.56913889973382,0.677221257636237,0.808611072952753
642,100,100,6.16726726726727,10,1.47811643440083,-0.922418177387258,20,0.2,0.403953577863834,0.503172420254376,0.61644478168002,0.744135183688736
643,100,100,6.17657657657658,10,-2.5183493681621,-2.15899483310881,20,0.2,0.247697966271032,0.346873904384359,0.468535886146281,0.607963872656278
644,100,100,6.18588588588589,10,0.887873423539997,1.61635173178505,20,0.2,0.394819957297087,0.505676919692439,0.625777308411317,0.754178047312659
645,100,100,6.1951951951952,10,-0.922257478110953,-3.50065935694259,20,0.2,0.234819236982377,0.335721590339728,0.453788982951094,0.587739290101032
646,100,100,6.20450450450451,10,-2.8220929061597,-2.2125650306452,20,0.2,0.236296068574954,0.337184435187701,0.461801916704572,0.60671729734289
647,100,100,6.21381381381381,10,-1.48569802224329,-0.251435813283604,20,0.2,0.440242734719989,0.558516059731404,0.669829347883952,0.799696356204124
648,100,100,6.22312312312312,10,-0.906473422595641,-1.73005637286266,20,0.2,0.394220304465674,0.501658439807149,0.629763980335785,0.763757985041101
649,100,100,6.23243243243243,10,-0.0193548123429936,-0.638299128654405,20,0.2,0.672666416255692,0.767634436247122,0.87723384355121,0.993837269036727
650,100,100,6.24174174174174,10,0.474550469508216,-1.49302636238252,20,0.2,0.468111836484324,0.561498956261844,0.679712208245913,0.809412803959903
651,100,100,6.25105105105105,10,2.21172937009727,-0.874094639940432,20,0.2,0.32243615109146,0.43280960154473,0.547015480744978,0.684683146299804
652,100,100,6.26036036036036,10,-0.295789172720516,-2.16010242840037,20,0.2,0.349287642047065,0.455995345871332,0.564367856231622,0.695208533851498
653,100,100,6.26966966966967,10,3.00066446036087,-1.26634903027039,20,0.2,0.258000196586341,0.355510386018748,0.470233016804139,0.612245345514756
654,100,100,6.27897897897898,10,0.51584384975168,-0.510048045343012,20,0.2,0.659376082314753,0.753161277899641,0.84335652397163,0.953334801454871
655,100,100,6.28828828828829,10,-0.0696227174263234,3.03166138205378,20,0.2,0.269688262759465,0.370635214000532,0.489882585986378,0.632165877600233
656,100,100,6.2975975975976,10,-1.70501286952644,0.388355638043502,20,0.2,0.430189614588036,0.545793511377373,0.655708405234334,0.774847408549523
657,100,100,6.30690690690691,10,1.653468459909,2.45726231287183,20,0.2,0.276761808842725,0.372477994430165,0.497663589419359,0.636842133156841
658,100,100,6.31621621621622,10,1.77970071239387,3.00952779307074,20,0.2,0.245507151004876,0.343676143432447,0.461726087050371,0.605867089690378
659,100,100,6.32552552552553,10,2.31981161757842,-2.73776928626676,20,0.2,0.239814825315572,0.339981820090785,0.462413847295716,0.602000549093854
660,100,100,6.33483483483484,10,-0.826747919718618,-0.962257428767703,20,0.2,0.527444480518009,0.621843460689627,0.738604133488897,0.872724741531907
661,100,100,6.34414414414415,10,-1.31086920399775,0.701418889191005,20,0.2,0.477525274896527,0.590175902945769,0.701404728668877,0.841787566589786
662,100,100,6.35345345345345,10,-3.39664164843942,-0.69118293211896,20,0.2,0.246526137105715,0.34497341187916,0.465700636676979,0.597621134372455
663,100,100,6.36276276276276,10,-2.2436453954709,-1.8357615589914,20,0.2,0.287263315257284,0.388230015676812,0.502864341903503,0.635914759971182
664,100,100,6.37207207207207,10,-1.10183952407705,-2.3844094588455,20,0.2,0.307335915370005,0.412408749125341,0.529439409188583,0.667757877181
665,100,100,6.38138138138138,10,-2.81505757768093,-0.449258372385568,20,0.2,0.28713467368362,0.384893890472482,0.506228245932833,0.647842179823
666,100,100,6.39069069069069,10,-3.10430732293116,-1.80050580532014,20,0.2,0.246337408577817,0.350618540341508,0.465852578352104,0.606909111738971
667,100,100,6.4,10,-1.03613680833043,0.317142752969039,20,0.2,0.570090438498927,0.664580174640572,0.775365086959136,0.901901792030653
668,100,100,6.40930930930931,10,0.862758577658435,3.38042759141775,20,0.2,0.24458052049871,0.344993610711496,0.470233912213951,0.610290792268666
669,100,100,6.41861861861862,10,0.59508047732206,-1.67852413242576,20,0.2,0.431212941274383,0.546516469610924,0.664937435551251,0.799682936065506
670,100,100,6.42792792792793,10,-1.66276060562924,-0.639667264950684,20,0.2,0.43041004944574,0.555729252584905,0.680189892804556,0.805516229551753
671,100,100,6.43723723723724,10,0.618472066149528,2.80184466937965,20,0.2,0.298325828821255,0.40481229424996,0.520132561003134,0.656183155305123
672,100,100,6.44654654654655,10,-3.24117946875047,-0.179487443251634,20,0.2,0.263976225843752,0.368360890853036,0.49512216897669,0.623609330758411
673,100,100,6.45585585585586,10,-2.64102271683399,-0.648151887160955,20,0.2,0.312141126076793,0.409349985642949,0.533081225250687,0.673585035424762
674,100,100,6.46516516516517,10,2.0943062356053,-0.676194798009207,20,0.2,0.374662098764059,0.473177560078853,0.595414109230774,0.729567329996565
675,100,100,6.47447447447448,10,1.8837491627007,-2.58264331355681,20,0.2,0.26234487579166,0.371905665389315,0.48792053264715,0.634895308814181
676,100,100,6.48378378378379,10,1.74216306415426,0.00475186847128631,20,0.2,0.459538609714269,0.564935542406372,0.685836493477615,0.821111295252686
677,100,100,6.49309309309309,10,-1.79003689608203,-1.50166649403252,20,0.2,0.356054993081166,0.45928740769358,0.585185320696228,0.727788110018301
678,100,100,6.5024024024024,10,-0.318386612425393,0.366045465600435,20,0.2,0.77546200447453,0.900663203866284,1.00473503833218,1.11246906083958
679,100,100,6.51171171171171,10,-1.49032723785192,-3.06914744650068,20,0.2,0.258555362240585,0.361954072605833,0.476907467811311,0.614527452461743
680,100,100,6.52102102102102,10,1.85446724666126,-1.62180927158715,20,0.2,0.337547481292413,0.441559528525051,0.562512037596501,0.694496364841736
681,100,100,6.53033033033033,10,0.0638058140729358,2.52558992215897,20,0.2,0.328900003645304,0.437505964541006,0.55324625860488,0.697420679081435
682,100,100,6.53963963963964,10,0.293150405686009,-2.61670588586225,20,0.2,0.321353101732111,0.418802074141724,0.546159743996397,0.686378179030642
683,100,100,6.54894894894895,10,-0.10674916991614,0.0494027299609369,20,0.2,1.01273304523673,1.09778373368589,1.14443988006758,1.16292927120731
684,100,100,6.55825825825826,10,2.03684482000388,2.6260531067341,20,0.2,0.276369336506735,0.377133678383384,0.49741620008449,0.634665367015985
685,100,100,6.56756756756757,10,-0.615044247483152,-0.692450353155034,20,0.2,0.656218088176453,0.748385213485125,0.871282782870117,0.992505399274971
686,100,100,6.57687687687688,10,-0.185361356187734,-1.934143168629,20,0.2,0.411764140826469,0.525959983170805,0.665527448098009,0.794099624610727
687,100,100,6.58618618618619,10,-2.81648295883759,-0.0111328714298234,20,0.2,0.304475691093838,0.409666521544661,0.531249065268815,0.679203173652087
688,100,100,6.5954954954955,10,-2.02060600714797,2.02249035916609,20,0.2,0.299620914445078,0.404087466298659,0.521542310654307,0.661862347077047
689,100,100,6.60480480480481,10,-0.787156594634241,2.86903762202324,20,0.2,0.297004397079793,0.400161904077,0.521157019236358,0.655507355156293
690,100,100,6.61411411411412,10,1.51172407152881,-0.564700381931556,20,0.2,0.509820700518693,0.618604465087938,0.740408934909421,0.869813463770298
691,100,100,6.62342342342342,10,-0.374421908412733,2.49484425693733,20,0.2,0.349293323257714,0.450377550322168,0.565727988037331,0.69843546915686
692,100,100,6.63273273273273,10,2.75010593267925,1.24942797047818,20,0.2,0.288415451930138,0.392636054972968,0.516699954378942,0.64815378101699
693,100,100,6.64204204204204,10,-0.494439783657896,1.55093589277085,20,0.2,0.503336528819867,0.618916476965513,0.735249757655781,0.861474852636122
694,100,100,6.65135135135135,10,-1.32943455339654,-2.03176350139608,20,0.2,0.358684774485848,0.464064468182326,0.588298944425699,0.728314399104642
695,100,100,6.66066066066066,10,-1.97039502722666,2.35761928574825,20,0.2,0.287114936893718,0.390906752738973,0.513699144528451,0.655841395756946
696,100,100,6.66996996996997,10,0.116365966851606,-1.19897381693134,20,0.2,0.617110970735601,0.717515772593991,0.851575104982364,0.979419855301845
697,100,100,6.67927927927928,10,1.95598275387251,2.46844566077453,20,0.2,0.285367372598603,0.386749704247738,0.510486988396645,0.6489755207191
698,100,100,6.68858858858859,10,1.39927327054559,1.89269365220107,20,0.2,0.36501416772059,0.480526397944528,0.605901952855026,0.753584539655098
699,100,100,6.6978978978979,10,1.38365452999876,1.80675818889041,20,0.2,0.380849706458568,0.491137152859697,0.606592451544952,0.751145052361525
700,100,100,6.70720720720721,10,-1.87034529103329,1.37405533984536,20,0.2,0.367062302015599,0.480499176590403,0.60459310230307,0.75171911862489
701,100,100,6.71651651651652,10,2.09503705129452,-1.39691501955867,20,0.2,0.350791420249914,0.460971221105061,0.592239559230294,0.742482405751092
702,100,100,6.72582582582583,10,0.675563824993381,2.76688773835003,20,0.2,0.309076968525885,0.412428307791412,0.540669668495909,0.676343999780159
703,100,100,6.73513513513514,10,0.97337693439311,-0.750891033035339,20,0.2,0.599623756637359,0.702806830758189,0.831093680483815,0.957354234138993
704,100,100,6.74444444444445,10,-0.274227428939854,0.703319549295423,20,0.2,0.763990570348631,0.897992368141591,1.01050626840065,1.12692238362809
705,100,100,6.75375375375376,10,1.99668045845344,0.921456967475762,20,0.2,0.371283368555141,0.482255477178275,0.61181299646274,0.761209978200733
706,100,100,6.76306306306306,10,2.60252800872336,-0.794130815661083,20,0.2,0.336148237173883,0.434043122527365,0.552346069824572,0.697920926358605
707,100,100,6.77237237237237,10,-0.676246589452828,-2.07811412703916,20,0.2,0.409093326799571,0.519806198845848,0.644957768864862,0.775914693367246
708,100,100,6.78168168168168,10,0.341910070609391,0.230788114929866,20,0.2,1.01548451824938,1.10589084191531,1.20163427388794,1.28035809316447
709,100,100,6.79099099099099,10,-0.623767128486131,1.1851791403671,20,0.2,0.60232041824325,0.70983551641944,0.835304996526736,0.957300101262005
710,100,100,6.8003003003003,10,-2.13976377491918,-1.52708837770007,20,0.2,0.352208482250063,0.462140511525468,0.573625250614514,0.718192432951814
711,100,100,6.80960960960961,10,-2.21035227874777,1.93723535102957,20,0.2,0.309503481141205,0.420039184118663,0.541496269862091,0.680466423907805
712,100,100,6.81891891891892,10,-2.48833163156271,-1.60313095946762,20,0.2,0.304581279141188,0.417115895571516,0.543259341086749,0.681156966415018
713,100,100,6.82822822822823,10,0.877401098967128,0.612168576975824,20,0.2,0.664066901727524,0.782420572833491,0.897541335049133,1.04340771223013
714,100,100,6.83753753753754,10,-0.338356894273803,-1.60904924931057,20,0.2,0.500113176805794,0.610139527331663,0.743306024390792,0.874798301408743
715,100,100,6.84684684684685,10,-1.60871444467861,-0.501272498321585,20,0.2,0.488040260570309,0.603421571209805,0.745842759322926,0.891828086002804
716,100,100,6.85615615615616,10,1.68736982341294,0.8414827886766,20,0.2,0.454185897734421,0.560103961950787,0.708896536491499,0.849228020659491
717,100,100,6.86546546546547,10,1.72165339222448,-1.93675751482828,20,0.2,0.351646343495644,0.456590362759422,0.576757242876194,0.726241410206205
718,100,100,6.87477477477478,10,1.21478335449051,-0.638262883387158,20,0.2,0.594794671240809,0.715941715198033,0.840857168186511,0.983199187517877
719,100,100,6.88408408408409,10,0.597102329541595,-1.65849862967321,20,0.2,0.49277079016474,0.61686767753958,0.736662876187781,0.877506209231133
720,100,100,6.89339339339339,10,-0.156691201131999,2.09726695408073,20,0.2,0.425971884686818,0.543432230381152,0.671209945046925,0.803672209942619
721,100,100,6.9027027027027,10,1.9528051198605,1.93655487755055,20,0.2,0.348285624670847,0.445245203354233,0.567141609339227,0.710407221397789
722,100,100,6.91201201201201,10,2.1067789463126,1.26060696991403,20,0.2,0.370495498791054,0.474475572146893,0.608250202445822,0.75110608253219
723,100,100,6.92132132132132,10,-0.689019125057515,-0.148116506454184,20,0.2,0.842475736156804,0.960375352459676,1.08401645830727,1.20801683616164
724,100,100,6.93063063063063,10,-0.53871120782541,0.925858411152951,20,0.2,0.693888973319529,0.816739922889382,0.935375386552425,1.06065340403236
725,100,100,6.93993993993994,10,-0.41772478808429,-0.426335246805483,20,0.2,0.922739249734448,1.05131744948145,1.15135397475882,1.28186424268955
726,100,100,6.94924924924925,10,1.72398300257011,-0.319559460214351,20,0.2,0.491968195669358,0.62009586347521,0.754618358041344,0.896145042053343
727,100,100,6.95855855855856,10,0.421864845206505,0.575726998415956,20,0.2,0.849344675602075,0.976562097212789,1.10809633197501,1.24342660774842
728,100,100,6.96786786786787,10,-0.825084677890147,0.41922412180578,20,0.2,0.767102967107275,0.872383053850717,0.999488348646955,1.14607553866727
729,100,100,6.97717717717718,10,-0.776111690998162,-0.836709057492327,20,0.2,0.691107996733852,0.80991969566438,0.941870758661238,1.08382870246822
730,100,100,6.98648648648649,10,2.03940005823152,-1.28709453499561,20,0.2,0.389944756980153,0.50353828969186,0.63105101593148,0.784455728798285
731,100,100,6.9957957957958,10,0.36128358524864,-1.86574340580217,20,0.2,0.476060473908032,0.576193167089168,0.717209744478768,0.859528451123607
732,100,100,7.00510510510511,10,-0.23379406431561,2.62655343599661,20,0.2,0.351978030174892,0.470173560437118,0.597498488496651,0.751255045663974
733,100,100,7.01441441441442,10,1.56707964858361,2.26023274206761,20,0.2,0.352219918774579,0.453193644466121,0.576993113933697,0.720056456532869
734,100,100,7.02372372372372,10,0.137334287154672,0.504431554429736,20,0.2,1.07186697358093,1.18860497085077,1.29133215844849,1.38380068071946
735,100,100,7.03303303303303,10,-1.56747264148293,0.868007245948582,20,0.2,0.500520833994786,0.612316297860501,0.756465362423287,0.884722322858192
736,100,100,7.04234234234234,10,-1.5818686530424,0.925411043123605,20,0.2,0.500794096624779,0.617213059580165,0.746034605529999,0.882922257951024
737,100,100,7.05165165165165,10,-0.769556491505417,-1.57702503131715,20,0.2,0.50790325272171,0.623736586105653,0.762168705600935,0.903489016145903
738,100,100,7.06096096096096,10,-0.906626559876286,0.65512666577867,20,0.2,0.709277368201045,0.844013311522314,0.980208667074647,1.13538425402979
739,100,100,7.07027027027027,10,0.856295407354973,-1.9027802804684,20,0.2,0.442164667462652,0.552632210559777,0.680730390259509,0.829795632206583
740,100,100,7.07957957957958,10,-1.31576320625613,-0.904529167512998,20,0.2,0.558714683637429,0.694487251397261,0.823831870576591,0.95800974720381
741,100,100,7.08888888888889,10,1.4526215701777,0.841164882778279,20,0.2,0.547548065011031,0.662594663662333,0.786429202823093,0.929619265625008
742,100,100,7.0981981981982,10,1.26366626839474,1.92911434140054,20,0.2,0.409126602651901,0.521910416755273,0.654373164815369,0.804430835595305
743,100,100,7.10750750750751,10,-0.199485761931095,-0.139106211062996,20,0.2,1.28095363381511,1.38661563217677,1.47443624034877,1.58279629913662
744,100,100,7.11681681681682,10,1.75772763523096,0.0603578475728308,20,0.2,0.522718401931269,0.63937831172094,0.763486186513879,0.905469478606315
745,100,100,7.12612612612613,10,0.984660164236259,1.29611501076536,20,0.2,0.570339556163092,0.685395351001424,0.800481395363267,0.93629780262161
746,100,100,7.13543543543544,10,-0.767683528103136,-1.09106723938485,20,0.2,0.664946888695603,0.776221893962325,0.896008981768298,1.04783549598119
747,100,100,7.14474474474475,10,-0.0708216435482517,1.63938836085606,20,0.2,0.566654266341738,0.678480350932439,0.799005246276662,0.931874418809103
748,100,100,7.15405405405405,10,-0.137287002923324,-0.883228639531862,20,0.2,0.829505416131729,0.956430661349714,1.10027220172038,1.2417968155318
749,100,100,7.16336336336336,10,1.73381085188813,-1.74887404731452,20,0.2,0.40397278729992,0.517031468818364,0.64935844922087,0.78948664733799
750,100,100,7.17267267267267,10,0.800086800022311,-1.05277023778059,20,0.2,0.689099931513418,0.805291217855161,0.932310328684965,1.08110819071454
751,100,100,7.18198198198198,10,0.422827342409683,0.381073620659534,20,0.2,1.06195540062681,1.20980763603759,1.33517349547121,1.45832507495723
752,100,100,7.19129129129129,10,-0.676519409701947,-1.78156953915809,20,0.2,0.49656449275046,0.622187677632949,0.760716110201671,0.902368865893999
753,100,100,7.2006006006006,10,-1.16090781160791,-1.71038211624571,20,0.2,0.454821444247066,0.571140662148325,0.709022622070022,0.861758129326593
754,100,100,7.20990990990991,10,0.798307669889387,-2.11208074294238,20,0.2,0.433991613534616,0.541059855652584,0.669812131770081,0.827996241911806
755,100,100,7.21921921921922,10,-1.68704239583035,-0.286588126573586,20,0.2,0.55578948138662,0.673742352624821,0.817923669549788,0.947408390414914
756,100,100,7.22852852852853,10,2.11306189227658,-1.48463733985435,20,0.2,0.391302305673663,0.500862580255346,0.63137094841922,0.773229015828881
757,100,100,7.23783783783784,10,-2.05700403825338,0.225248627391189,20,0.2,0.451465972136125,0.581085100024789,0.716520536548979,0.880549609362053
758,100,100,7.24714714714715,10,-2.1507063567617,-1.5220719891012,20,0.2,0.376313395089835,0.49107538295448,0.628941818060105,0.774706060286768
759,100,100,7.25645645645646,10,-2.30933310208093,-1.12009505623384,20,0.2,0.39168921076556,0.498416095494569,0.639652265346833,0.796201831683455
760,100,100,7.26576576576577,10,0.778707630138465,-1.82452358169119,20,0.2,0.504955514339472,0.630422692042014,0.762845017334774,0.918121739671523
761,100,100,7.27507507507508,10,-2.05432807116964,0.855530715492008,20,0.2,0.443991728467728,0.561604331190061,0.694175742563604,0.851395245674976
762,100,100,7.28438438438438,10,-0.393057903470845,-1.34224020578522,20,0.2,0.64620514843257,0.776568044566285,0.929158849503537,1.09141825101319
763,100,100,7.29369369369369,10,1.82272277258293,0.184003388817852,20,0.2,0.519652921851091,0.634738963233654,0.773528957620832,0.933844146262995
764,100,100,7.303003003003,10,-2.46235860854811,0.831920768194607,20,0.2,0.397113351622503,0.512186502876202,0.639927021366622,0.796114943056834
765,100,100,7.31231231231231,10,-1.35805068420654,1.94954510091116,20,0.2,0.428772562523695,0.547736834529035,0.689476815390646,0.845954917367042
766,100,100,7.32162162162162,10,2.04594303457689,-1.0834838808993,20,0.2,0.432265550428495,0.551976535785406,0.696979171729702,0.843396760832074
767,100,100,7.33093093093093,10,-1.2026186419167,2.01690469192689,20,0.2,0.43159788193241,0.552524171617541,0.692369525797738,0.840523676630345
768,100,100,7.34024024024024,10,-0.952853749711146,1.02595226244969,20,0.2,0.673599745356991,0.805455523042812,0.942409577596937,1.08734588954298
769,100,100,7.34954954954955,10,0.94765269015171,-0.0452273055913546,20,0.2,0.928398962642521,1.04054357895785,1.19330475627097,1.34069052362161
770,100,100,7.35885885885886,10,-0.340709338161443,0.613117078403366,20,0.2,1.06235190849319,1.23439032306114,1.38978131770219,1.50591070175965
771,100,100,7.36816816816817,10,0.0213980558215287,2.37142184411399,20,0.2,0.432490603113301,0.550340873077895,0.689896639407673,0.839762909390054
772,100,100,7.37747747747748,10,-0.549704293639848,-0.630400396256715,20,0.2,0.980741859570811,1.09152661877769,1.23310272275931,1.39732240806362
773,100,100,7.38678678678679,10,1.78601746713046,-0.628995122151672,20,0.2,0.502731746621922,0.64531173991509,0.7869421042989,0.930526442773159
774,100,100,7.3960960960961,10,1.27919088127255,1.73937873149304,20,0.2,0.461702185938332,0.584670059630696,0.714782162078542,0.869016047665754
775,100,100,7.40540540540541,10,-0.505903227580807,-2.47102813370231,20,0.2,0.409569371907904,0.521197174309886,0.66753579131478,0.817091161915515
776,100,100,7.41471471471472,10,0.832363139286758,2.15479258592814,20,0.2,0.446513705676471,0.567294008755347,0.714933076431441,0.861720801766511
777,100,100,7.42402402402402,10,-1.09685583273198,-0.753663425891243,20,0.2,0.719506664361185,0.842688618725177,0.98927792622629,1.15592864754463
778,100,100,7.43333333333333,10,1.08415792147485,1.4256462885525,20,0.2,0.561757667675258,0.674837247151495,0.814238310092241,0.961743403041454
779,100,100,7.44264264264264,10,-0.11285561283913,-1.8412517951407,20,0.2,0.564557732719388,0.688485255676599,0.820865441806683,0.965832734962581
780,100,100,7.45195195195195,10,1.30079285143558,1.31809665695434,20,0.2,0.561049527834787,0.688436022738374,0.825606129316573,0.971592674827494
781,100,100,7.46126126126126,10,0.305265333007448,2.18591241179629,20,0.2,0.477170349028494,0.593714222772382,0.725623454879136,0.881030647927219
782,100,100,7.47057057057057,10,-2.00619456288034,1.15934439977504,20,0.2,0.455705632280627,0.578283463366295,0.722976572383674,0.878497214689736
